50.50134099,13.78159116,20.85600775,116.8664241,1
50.71612192,16.26882115,20.38860882,115.4909358,1
51.8512336,15.59443128,23.31652923,116.6427403,1
50.89640437,14.21894301,21.94771809,116.522552,1
50.20754738,15.13370948,21.50368911,113.9852435,1
49.20597825,13.851701,19.75762027,114.0086135,1
50.78734462,16.05849164,19.72089607,116.5826461,1
49.8492082,13.52786031,20.31849898,115.7012653,1
50.06176343,14.8365773,20.09481521,115.2538978,1
50.81405313,15.70126532,20.92945615,115.8114379,1
49.92710802,15.48092011,19.83106867,114.4693353,1
51.67540258,14.94674991,23.27646646,116.8029914,1
51.82786365305646,15.667879678162455,28.164123793943848,111.65158748706308,1.5
52.91067116260126,16.49250492438153,29.920208326377995,112.31930023703804,1.5
52.34200247053718,17.58755383434047,27.252695890228026,112.18575768704305,1.5
51.541860025152594,15.534337128167463,27.877007311454616,111.21423563582948,1.5
52.97410387384888,16.151971421894302,30.441024271358465,112.32931592828766,1.5
52.993022401762765,15.220512135679233,30.017026675124363,113.7415283944847,1.5
51.210229359329624,15.430841651921344,27.312790037725772,110.88705638834175,1.5
51.3415462001601,15.500951490668715,27.960471405201485,110.56321570460389,1.5
51.58637420848011,16.582646145628154,28.154108102694224,110.02236837712417,1.5
51.3415462001601,16.272159716889796,27.856975928955364,109.89550295462892,1.5
51.22135790516461,14.22562013821654,27.663339231462626,111.77511434580845,1.5
51.12453955641824,15.096985276933864,27.649984976463127,110.6266484158515,1.5
52.25186124929056,13.881748071979436,31.435916268821156,111.43791940707109,2.0
52.538977731779795,14.041999131973427,31.075351383834676,112.49958267953127,2.0
53.408117161332605,16.41571795813441,31.879945247554506,111.92868827830269,2.0
51.81673510722769,13.804961105732316,30.704770807598575,110.94047340833974,2.0
52.67585884552466,15.08696958568424,30.501118418856212,112.43948853203354,2.0
52.685874536774286,16.916502520615634,29.496210730143893,111.64491035956333,2.0
52.392080926785304,17.14352485560712,30.330851667612595,109.70186625713619,2.0
52.94850821843525,14.612893533202017,32.45417821253297,111.77845290955833,2.0
53.7709077554836,15.33736186692485,31.869929556304882,114.10543184322106,2.0
53.963431598397186,16.06516876439756,32.20044736754249,113.62467866323908,2.0
51.74773812305946,14.305745668213536,31.085367075084303,109.85210162588055,2.5
51.741060995559714,13.12723266450773,31.27232664507729,110.82362367709412,2.5
51.599728463485825,13.971889293226056,30.441024271358465,110.38627182586052,2.5
51.97698616722168,13.421026274496713,32.10362901879612,110.40630320835977,2.5
51.429461712242215,13.601308716989951,32.05688912629787,108.63018729342637,2.5
51.522941497238705,14.0586919507228,33.00504123126231,107.50509130971857,2.5
51.15792519391699,13.457750475745335,31.666277167562516,108.34974793843689,2.5
50.42010260519466,12.96030447701399,29.93690114512737,108.36310219343639,2.5
51.142345229752976,13.908456581978434,30.92511601509031,108.59346309217776,2.5
52.08270735263231,13.895102326978934,32.958301338764066,109.39471839214771,2.5
52.018161786799325,12.032183754548795,33.933161953727506,110.08913965212167,2.5
50.26652867270042,12.833439054518747,30.511134110105836,107.45501285347045,2.5
51.101169610169116,13.441057656995962,30.95850165258906,108.90394952091611,2.5
51.07446110017012,13.404333455747338,32.42079257503422,107.39825726972258,2.5
51.50513582390397,14.21894301071679,31.092044202584052,109.20442025840484,2.5
50.9843198789235,13.537876005742332,30.614629586351953,108.80045404466999,2.5
50.615965011851905,11.948719660801924,32.77468033252095,107.12449504223284,3.0
50.680510577678675,14.242312956965915,29.913531198878246,107.8856875772043,3.0
49.939349425206466,12.265883217040031,31.0720128200848,106.480152238507,3.0
50.82184310975878,13.023737188261611,31.00190298133743,108.43988915968352,3.0
50.827407382673165,13.72483557573532,32.56435081627884,106.19303575601776,3.0
50.06176342937269,11.464627917070077,31.40920775882216,107.31145461222583,3.0
51.33932049098937,12.639802357026008,34.87129836744233,106.506860748506,3.0
51.19242368599488,14.716389009448136,32.26054151504023,106.6003405335025,3.0
50.743943288926296,14.031983440723803,30.93179314259006,107.26805328347746,3.0
52.130560099709705,14.749774646946884,33.923146262477886,107.71875938971056,3.0
52.30193970553868,15.561045638166462,32.70457049377358,108.64020298467601,3.0
51.508474387647624,12.733282142022503,33.37228324374854,108.41985777718426,3.0
51.33153050890426,16.08186158314693,34.23363269121624,103.67909725236204,3.5
51.80560656138648,15.237204954428606,34.594197576202724,105.58541715354056,3.5
51.175730867245505,14.896671451941376,34.747771508696964,103.88274964110441,3.5
50.319945692692194,14.539445130704772,33.60598270623978,102.81440924114447,3.5
50.437908278523174,15.597769839415085,32.07024338129737,103.6457116148633,3.5
51.78446232430809,15.961673288151438,34.62758321370147,104.76413047107135,3.5
52.19176710179281,15.85150068440557,36.23343237739125,104.49036824358161,3.5
51.86347499971972,15.530998564417589,34.57416619370347,105.48526024104432,3.5
50.47685818893631,14.365839815711283,33.29215771375155,103.77257703735854,3.5
50.533613772684184,13.791606850732816,35.65252228491303,102.15671218241913,3.5
51.58859991764462,15.257236336927855,35.38209862117318,104.12646479484526,3.5
50.34554134811205,14.666310553200015,34.05001168497313,102.320301806163,3.5
50.37781413102543,13.527860314492706,35.418822822421795,102.186759256168,3.5
49.97829933562582,15.51764430941809,32.90488431876607,101.5123693786933,3.5
50.78623176309552,15.25389777317798,35.181784796180686,101.9230127199279,3.5
50.047296319787826,13.340900744499718,34.11678295997062,102.68420525489935,3.5
49.990540736039954,13.37094781824859,36.023102861149134,100.57757152872836,4.0
48.83984909691851,12.86348612826762,35.39879143992255,98.25726972256537,4.0
49.85254676771594,14.656294861950391,35.13170633993256,99.76963910125865,4.0
50.31438141977781,14.562815076953896,34.610890394952094,101.76943878743366,4.0
50.99878698850215,15.180449370680735,36.36029779988649,101.45561379494542,4.0
50.9843198789235,13.878409508229561,37.16489166360632,101.9096584649284,4.0
50.10516475812106,13.284145160751846,34.86462123994258,102.16672787366876,4.0
50.8986300760059,14.205588755717292,36.527225987380234,101.96307548492639,4.0
50.4801967526924,13.995259239475178,36.42706907488399,101.01826194371182,4.0
50.62598070310153,14.202250191967417,36.98460922111308,100.6910826962241,4.0
51.20577794099438,13.581277334490704,39.15133709478183,100.88471939371684,4.0
50.83853592850815,16.87310119186726,39.61539745601443,96.02710913764899,4.5
50.10071333978582,16.76960571562114,37.73244750108503,95.8000868026575,4.5
50.35666989394082,15.798083664407573,39.97596234100091,95.29596367642641,4.5
50.06176342937269,15.69124962441158,37.128167462357695,97.36587320134879,4.5
49.68895714396586,16.075184455647182,36.72086268487297,96.27082429138986,4.5
51.210229359329624,16.272159716889796,38.94434614228959,98.41418221880947,4.5
50.76174896226103,15.94831903315194,39.785664207258044,96.55126364637934,4.5
49.61884730521849,16.54592194437953,38.03625680232364,94.27436316896473,4.5
50.207547379781815,15.764698026908825,39.411745067272065,95.44619904517077,4.5
50.262077254365174,13.83500817948119,40.079457817247025,96.87176576636732,4.5
50.27877007311455,16.45578072313291,37.39525256234768,96.98527693386306,4.5
50.14411466854041,13.991920675725304,41.868927987179916,94.57149534270357,5.0
50.59927219310253,14.409241144459655,40.530163923480124,96.85841151136782,5.0
50.37224985811105,16.759590024371516,39.46516208727006,94.89199746269156,5.0
52.02929033263431,16.001736053149937,43.02740960838648,97.05872533636031,5.0
49.90485093312857,13.868393816979937,40.84398891596835,95.00217006643743,5.0
50.663817758935515,14.75979033819651,42.312956965913266,94.91870597269056,5.0
50.54362946394002,14.990151236937871,42.469869462157384,94.1708676927186,5.0
51.73883528639521,16.175341368143425,44.55981036957901,94.48135412145696,5.0
51.04218831725674,15.00350549193737,42.984008279638104,95.13905118018229,5.0
51.05665542683538,15.120355223182989,44.65662871832538,93.39298233899777,5.0
49.967170789797045,15.103662404433614,40.56354956097887,94.23430040396622,5.0
51.39051180182286,15.557707074416587,43.37795880212333,95.23586952892866,5.0
51.44726738557073,15.150402296931862,43.67175241211231,95.51964744766802,5.0
51.285903470997596,14.672987680699764,43.03074817213635,96.15397456014423,5.0
51.2458407059991,17.050045070610626,42.89052849464161,93.79694855273263,5.0
50.54919373685441,16.045137381898307,40.426668447234,95.17577538143092,5.0
50.838535928514375,16.899809701866257,41.09104263345909,94.52475545020533,5.0
51.31706339932561,15.470904416919842,42.1226588321704,96.3576269488866,5.0
49.9304465885422,13.888425199479185,43.23773912462859,92.66517544152507,5.5
49.471950500230214,14.879978633192001,41.628551397188936,91.90732147030349,5.5
50.53027520894052,13.858378125730312,43.67509097586219,94.05735652522286,5.5
49.99165359062532,13.955196474476681,43.31118752712583,92.70857677027344,5.5
50.2053216706173,15.310653356925853,41.495008847193944,93.81030280773213,5.5
50.13409897728457,15.591092711915335,39.862451173505164,94.94875304643944,5.5
49.256056711067494,14.305745668213536,40.102827763496144,93.35959670149903,5.5
49.30057089440123,13.81497679698194,41.58848863219043,92.49824725403133,5.5
50.63154497601592,14.562815076953896,43.44139151337095,93.89042833772912,5.5
48.606149634427275,14.916702834440626,40.5735652522285,90.3281808166127,5.5
49.031260085246736,14.39922545321003,41.07434981470971,91.62020498781425,5.5
50.46795535227205,14.228958701966416,43.66507528461256,93.50983207024339,5.5
50.44569826060829,14.055353386972925,44.603211698327385,92.67852969652456,5.5
50.542516609354664,14.879978633192001,44.50305478583114,92.24451640904084,5.5
49.89483524187895,14.729743264447636,43.84201916335593,91.11274329783328,5.5
50.57256368310353,14.903348579441126,43.491469969619075,93.3228725002504,5.5
49.60215448647533,14.756451774446635,42.36637398591127,91.68363769906188,5.5
49.932672297712934,14.756451774446635,44.27603245083965,90.7655326678463,5.5
50.383378403939815,16.015090308149436,46.15564384201917,88.97940106166328,6.0
50.94091855016891,14.789837411945383,47.70473742196108,90.3281808166127,6.0
50.56032228268318,15.397456014422596,46.34260341201216,89.94090742162723,6.0
50.54474231851917,14.359162688211534,47.42095950322172,89.85410476413048,6.0
49.67003861605197,13.708142756985946,46.452776015758026,88.84919707541816,6.0
50.52471093601992,15.741328080659702,46.606349948252266,89.22645477915401,6.0
51.09783104641302,13.744866958234569,48.37245017193604,91.1761760090809,6.0
49.96828364437619,15.100323840683739,45.514639602043204,89.28988749040164,6.0
50.053973447287575,14.696357626948888,46.70984542449838,88.75571729042167,6.0
51.46173449514938,15.046906820685741,50.262077254365174,89.07621941040965,6.0
49.946026552706215,15.00350549193737,44.88365105331687,89.95092311287685,6.0
49.220445364404235,15.140386605682236,46.35595766701166,86.16499182051882,6.5
50.04507061062331,16.09521583814643,45.437852635796084,88.60214335792743,6.5
50.65046350393602,15.50429005441859,47.69472173071145,88.7523787266718,6.5
49.622185868974576,15.080292458184491,45.47457683704471,88.31168831168831,6.5
50.00834640937469,14.75311321069676,47.05371749073549,88.21820852669182,6.5
50.440133987693905,15.744666644409577,46.152305278269296,89.42343004039662,6.5
50.29546289186393,16.53256768938003,43.508162788368445,90.84565819784329,6.5
50.67828486851416,14.522752311955399,52.983006710513145,84.52909558308016,7.0
50.426779732694406,15.617801221914334,49.94491369812707,85.7176242780356,7.0
50.654914922265036,14.205588755717292,51.85457216305546,85.90458384802858,7.0
50.6693820318499,16.39234801188529,49.794678329382705,85.82111975428171,7.0
50.80848885475928,14.40590258070978,50.906420058091015,87.11314392548327,7.0
51.389398947237495,15.103662404433614,53.01305378426201,86.05148065302308,7.0
50.149678941454795,15.320669048175477,51.02660835308651,84.1017594230962,7.0
50.12074472228507,13.955196474476681,50.48242246185691,85.92461523052783,7.0
50.11518044937068,14.212265883217041,51.48065302306948,84.65262244182553,7.0
51.12231384724751,15.727973825660202,52.5122692217808,85.12669849430776,7.0
50.63043212143677,16.409040830634662,50.18195172436818,85.30030380930124,7.0
49.94491369812707,13.678095683237073,54.06803992922245,82.08860548192169,7.5
50.43123115102964,14.07872333322205,54.96945214168865,82.24551797816581,7.5
51.07446110017012,14.522752311955399,55.066270490435016,83.63436049811372,7.5
50.992109861008615,14.699696190698763,55.289954261676634,82.98667913063801,7.5
51.14011952058225,14.355824124461657,56.04113110539846,83.02340333188663,7.5
50.240933017286785,14.118786098220546,55.213167295429514,81.39084565819785,7.5
51.19798795891548,15.454211598170469,55.446866757920745,82.69288552064903,7.5
50.985432733508866,14.863285814442628,56.63873401662605,81.45427836944548,7.5
51.995904695135565,13.915133709478184,57.369879477848635,84.70270089807366,7.5
51.258082106413234,14.56615364070377,56.16131940039396,83.04677327813576,7.5
52.35090530720766,15.213835008179483,58.08099355657197,83.75788735685909,7.5
50.61373930268739,12.96698160451374,57.02600741161153,81.8482288919307,7.5
51.06110684517062,14.506059493206024,55.54702367041699,83.13023737188263,7.5
51.200213668079996,13.818315360731814,55.01285347043702,84.76947217307115,7.5
50.091810503121565,14.449303909458152,56.558608486629055,79.26751911327747,8.0
50.77065179893151,15.09364671318399,56.034453977898714,81.18385470570561,8.0
50.771764653516875,15.17043367943111,53.7575535004841,83.38730678062298,8.0
50.810714563930006,16.232096951891297,55.53033085166762,80.6697158882249,8.0
50.81850454601512,16.02510599939906,56.44509731913331,79.98531031950056,8.0
50.03616777395906,14.626247788201518,55.800754515407476,79.68150101826195,8.0
50.240933017286785,14.382532634460656,56.17133509164358,80.16893132574367,8.0
49.96828364437619,15.824792174406571,56.19804360164258,77.88201515707944,8.0
50.14188895936968,12.963643040763865,57.60691750408974,79.85510633325543,8.0
49.45748339064535,14.33579274196241,55.25990718792776,78.77675024204588,8.0
49.95938080771193,14.749774646946884,55.48359095916937,79.64477681701332,8.0
49.471950500230214,12.212466197042033,56.555269922879184,79.6481153807632,8.0
49.85254676771594,13.584615898240578,55.066270490435016,80.90675391446601,8.0
50.00612070021018,13.721497011985445,55.72062898541048,80.5762361032284,8.0
51.39830178390176,16.14195573064468,58.74536774279706,79.30758187827597,8.5
51.25474354265714,13.444396220745837,59.13264113778253,81.18719326945549,8.5
50.94314425933964,14.506059493206024,59.369679164023644,78.95369412078924,8.5
50.52916235435516,14.118786098220546,58.29800020031383,79.1707007645311,8.5
50.46795535227205,13.484458985744334,56.94588188161453,80.9735251894635,8.5
50.658253486014914,14.599539278202519,58.61516375655194,78.7600574232965,8.5
50.6426735218509,14.586185023203019,58.01756084532435,79.32427469702534,8.5
50.475745334357164,14.352485560711782,57.42329649784663,79.65145394451308,8.5
50.648237794765286,15.60110840316496,56.772276566621045,79.57132841451609,8.5
51.587487063065474,14.676326244449639,58.79878476279505,81.28735018195174,8.5
49.99276644520447,13.39097920074784,56.2347678028912,80.35255233198679,8.5
51.56968138973073,15.814776483156948,59.01579140653691,79.87847627950457,8.5
50.14967894144858,14.395886889460156,56.56194705037893,79.49120288451908,8.5
48.95669882816413,12.800053417019999,55.30998564417588,78.7600574232965,8.5
50.0506348835377,13.280806597001972,56.59199412412781,80.27910392948954,8.5
50.68162343227026,14.519413748205523,58.51166828030582,79.01378826828699,9.0
50.462391079357666,14.91336427069075,58.59179381030281,77.88201515707944,9.0
51.04663973558576,15.811437919407073,60.57156211397857,76.75691917337163,9.0
50.970965623924,15.020198310686744,60.02737622274898,77.86532233833006,9.0
49.68673143480756,14.92671852569025,57.24301405535339,76.89046172336661,9.0
49.31615085857146,14.175541681968419,56.82235502286917,76.95055587086436,9.0
50.26986723645029,15.514305745668215,59.219443795279275,76.07585216839716,9.0
49.45748339064535,13.043768570760859,58.257937435315334,77.07074416585985,9.0
49.867013877300806,14.59286215070277,59.823723834006614,75.18445564718058,9.0
49.8213868393817,14.946749908189497,58.81547758154443,75.70193302841119,9.0
50.02949064645931,13.501151804493707,59.72690548526025,76.86041464961774,9.0
49.577671685640844,15.624478349414083,57.573531866591,75.53500484091744,9.0
50.52137237227627,15.637832604413584,59.06920842653491,76.85707608586786,9.0
48.54049121401514,13.187326812005477,55.77404600540848,76.66010082462525,9.0
49.63331441480957,14.055353386972925,58.36477147531133,76.47981838213201,9.0
50.22757876228728,13.434380529496211,60.94881981771442,76.29953593963877,9.0
50.35333133019716,14.068707641972425,58.778753380295804,78.21253296831703,9.0
50.32328425644829,13.971889293226056,58.928988749040165,78.06897472707242,9.0
50.36668558519666,15.49761292691884,63.25910593262779,72.34333789603713,9.5
49.23379961940374,14.856608686942879,60.08413180649685,72.76065836477149,9.5
49.80246831146782,15.644509731913333,61.17250358895604,72.59039161352787,9.5
50.28322149144979,15.938303341902316,61.84355490268087,73.06780622975997,9.5
48.90439466275149,16.232096951891297,59.09925550028378,71.3818315360732,9.5
48.973391646913505,16.01175174439956,59.05251560778554,71.85590758855541,9.5
51.350449036824365,16.52589056188028,63.1122091276333,74.41324742095951,9.5
49.734584181884955,14.679664808199513,60.75184455647181,73.77224318098355,9.5
50.29991431019916,16.752912896871766,61.820184956431746,72.32664507728775,9.5
49.59881592272546,15.370747504423598,61.87694054017962,71.54875972356693,9.5
49.794678329382705,16.729542950622644,61.656595332687886,70.99789670483759,9.5
49.89594809646431,13.761559776983942,62.09728574767136,73.82899876473142,10.0
49.932672297712934,14.22562013821654,62.561346108903955,73.0110506460121,10.0
50.00945926396005,14.66964911694989,61.25596768270291,74.10276099222115,10.0
49.35621362356996,13.400994891997463,61.18919640770541,73.47844957099457,10.0
50.08735908479254,14.743097519447135,62.90855673889094,72.61042299602711,10.0
49.8480953493807,14.606216405702268,61.90364905017862,73.03442059226121,10.0
51.15347377558175,13.958535038226556,64.93506493506494,74.56682135345375,10.0
49.77798551063333,14.222281574466665,61.12910226020767,73.98257269722566,10.0
50.14745323229029,13.2106967582546,64.26067505759023,72.9709878810136,10.0
50.04729631979404,15.85150068440557,61.49968283644377,72.79070543852036,10.0
49.878142423129574,14.789837411945383,61.39284879644777,73.45174106099557,10.0
49.70676281730681,13.38430207324809,62.08727005642173,73.64871632223819,10.0
51.820073670977564,13.537876005742332,66.4641271325076,75.45821787467032,10.0
50.35555703936167,13.918472273228058,63.86672453510501,73.28147430975196,10.0
51.12565241099739,13.98190498447568,67.24201248622843,72.15303976229427,10.5
49.8881581143792,15.133709478182487,64.16051814509399,70.37024671986113,10.5
56.71885954662305,18.051614195573066,74.17287083096852,77.93209361332755,10.5
49.427436316896475,14.59286215070277,64.61456281507697,69.0748839849097,10.5
49.7523898552197,15.257236336927855,65.71628885253564,68.28364437618937,10.5
49.49309473730861,14.382532634460656,64.44429606383335,69.65245551363805,10.5
49.86701387729458,14.0586919507228,66.1469635762695,69.39538610489768,10.5
49.07243570482438,14.452642473208027,64.13380963509499,68.63085500617635,10.5
50.39673265894553,16.061830200647684,66.40403298500985,68.72433479117285,10.5
50.062876283958055,13.941842219477182,66.15697926751912,70.08980736487163,10.5
48.96448881024924,13.968550729476181,65.40914098754716,67.51577471371816,10.5
49.55541459397708,14.198911628217543,65.43251093379628,69.0348212199112,10.5
49.84364393104546,14.155510299469169,65.75635161753414,69.61906987613929,10.5
50.58925650185291,14.81654592194438,66.67111808499983,70.2801054986145,10.5
49.386260697312615,13.741528394484694,66.41404867625948,68.00320502119989,10.5
49.855885331465814,14.122124661970421,65.53934497379228,69.90618635862853,10.5
49.242702456067995,13.27412946950222,65.79975294628251,68.65422495242547,10.5
50.124083286034946,13.998597803225055,67.19861115748006,69.17504089740594,10.5
50.095149066871436,14.419256835709279,64.77147531132107,71.09471505358395,10.5
50.822955964344146,15.150402296931862,66.62771675625147,70.6907488398491,10.5
49.21933250981888,13.537876005742332,65.25556705505292,68.86455446866759,10.5
50.86413158392801,13.380963509498216,67.70273428371115,71.50869695856844,10.5
51.095605337248514,16.98995092311288,67.90638667245352,68.39047841618536,11.0
51.04330117183588,16.085200146896806,69.36867759489868,67.67602577371215,11.0
50.33107423852719,15.450873034420594,68.41050979868461,67.13183988248257,11.0
50.5736765376889,14.64294060695089,68.89126297866659,68.186826027443,11.0
51.52294149723249,15.83146930190632,70.05642172737289,68.68093346242448,11.0
51.65982261097736,17.524121123092847,69.88949353987915,67.56585316996629,11.0
51.64312979222798,16.08853871064668,69.71922678863554,69.12162387740794,11.0
51.23359930557874,15.571061329416086,68.55406803992923,69.57566854739092,11.0
50.986545588088006,16.986612359363004,68.5841151136781,67.38890929122292,11.0
50.55698371893953,15.397456014422596,68.079991987447,68.19350315494275,11.0
52.51894634928055,17.10012352685875,71.61219243481455,68.84452308616834,11.0
51.01770551642225,14.963442726938872,68.91129436116583,69.17837946115581,11.0
50.752846125596776,15.103662404433614,68.99809701866258,68.15677895369413,11.0
50.76731323518164,16.876439755617135,68.46726538243249,66.95823456748907,11.0
50.45460109727255,15.44085734317097,68.83450739491872,67.08843855373419,11.0
51.87015212721947,16.332253864387543,69.32861482990019,69.94958768737689,11.0
50.25317441770092,16.37899375688579,67.65933295496278,66.72119654124796,11.0
50.05508630187294,14.062030514472674,72.13300837979502,63.970220011351124,11.5
48.63953527192602,14.075384769472175,68.01989783994927,63.82332320635663,11.5
49.790226911053686,15.283944846926854,70.63399325610123,63.452742630120525,11.5
49.11694988815812,14.856608686942879,67.1919340299803,65.30230694755117,11.5
50.922000022261244,17.10012352685875,70.62063900110174,65.04523753881081,11.5
48.84207480608924,14.923379961940375,67.28875237872668,64.31409207758823,11.5
50.57924081060328,16.10857009314593,71.30170600607619,64.32744633258773,11.5
49.68116716188696,14.97679698193837,68.75772042867159,65.30898407505092,11.5
50.279882927699916,14.716389009448136,70.05642172737289,66.0668380462725,11.5
49.21821965523973,14.459319600707778,71.17484058358095,62.02049878142424,11.5
49.74905129146982,15.040229693185992,70.80759857109472,63.39932561012253,11.5
49.62441157813909,15.844823556905821,69.81270657363203,63.215704603879416,11.5
50.247610144786535,15.374086068173472,71.49534270356894,63.873401662604756,11.5
49.42632346231733,15.310653356925853,69.69919540613628,63.26912162387741,11.5
49.96049366229108,13.701465629486197,73.63202350348881,62.547991853904456,12.0
50.238707308116055,13.671418555737324,75.29796681467633,61.746736553934504,12.0
49.85365962229508,13.861716689480186,74.96411043968885,60.73515173772244,12.0
51.39941463848712,14.272360030714788,76.33292157713753,63.59296230761527,12.0
51.133442393082504,15.711281006910829,75.37475378092346,62.31429239141322,12.0
50.72725047018314,13.784929723233066,75.5283277134177,62.868493973892434,12.0
50.25428727228006,14.011952058224553,74.98748038593797,61.76342937268388,12.0
50.868583002257026,13.48112042199446,75.87553834340467,63.24909024137816,12.0
49.89260953271444,14.359162688211534,72.62711581477649,62.691550095149076,12.0
49.80024260229709,13.998597803225055,73.47511100724469,61.92701899642774,12.0
51.22803503266436,15.711281006910829,74.93406336593998,63.03876072513605,12.0
50.17972601520367,13.607985844489702,75.0642673521851,61.86692484893,12.0
49.50867470147884,14.035322004473677,72.30327513103863,62.187426968917976,12.0